Stock,Beta
ADANIENT,"Ticker
^NSEI   NaN
dtype: float64"
ASTRAL,"Ticker
^NSEI   NaN
dtype: float64"
IDEA,"Ticker
^NSEI   NaN
dtype: float64"
CHAMBLFERT,"Ticker
^NSEI   NaN
dtype: float64"
EXIDEIND,"Ticker
^NSEI   NaN
dtype: float64"
ABFRL,"Ticker
^NSEI   NaN
dtype: float64"
BHARATFORG,"Ticker
^NSEI   NaN
dtype: float64"
BHEL,"Ticker
^NSEI   NaN
dtype: float64"
LTF,"Ticker
^NSEI   NaN
dtype: float64"
DIXON,"Ticker
^NSEI   NaN
dtype: float64"
INDIGO,"Ticker
^NSEI   NaN
dtype: float64"
ADANIPORTS,"Ticker
^NSEI   NaN
dtype: float64"
LICHSGFIN,"Ticker
^NSEI   NaN
dtype: float64"
IEX,"Ticker
^NSEI   NaN
dtype: float64"
GNFC,"Ticker
^NSEI   NaN
dtype: float64"
PNB,"Ticker
^NSEI   NaN
dtype: float64"
BIOCON,"Ticker
^NSEI   NaN
dtype: float64"
BPCL,"Ticker
^NSEI   NaN
dtype: float64"
GAIL,"Ticker
^NSEI   NaN
dtype: float64"
COLPAL,"Ticker
^NSEI   NaN
dtype: float64"
RBLBANK,"Ticker
^NSEI   NaN
dtype: float64"
PFC,"Ticker
^NSEI   NaN
dtype: float64"
CANBK,"Ticker
^NSEI   NaN
dtype: float64"
UPL,"Ticker
^NSEI   NaN
dtype: float64"
SIEMENS,"Ticker
^NSEI   NaN
dtype: float64"
VEDL,"Ticker
^NSEI   NaN
dtype: float64"
PVRINOX,"Ticker
^NSEI   NaN
dtype: float64"
HINDPETRO,"Ticker
^NSEI   NaN
dtype: float64"
MANAPPURAM,"Ticker
^NSEI   NaN
dtype: float64"
BANDHANBNK,"Ticker
^NSEI   NaN
dtype: float64"
COALINDIA,"Ticker
^NSEI   NaN
dtype: float64"
UBL,"Ticker
^NSEI   NaN
dtype: float64"
MGL,"Ticker
^NSEI   NaN
dtype: float64"
BANKBARODA,"Ticker
^NSEI   NaN
dtype: float64"
CUB,"Ticker
^NSEI   NaN
dtype: float64"
IOC,"Ticker
^NSEI   NaN
dtype: float64"
INDUSINDBK,"Ticker
^NSEI   NaN
dtype: float64"
SBIN,"Ticker
^NSEI   NaN
dtype: float64"
IDFCFIRSTB,"Ticker
^NSEI   NaN
dtype: float64"
SHRIRAMFIN,"Ticker
^NSEI   NaN
dtype: float64"
MCX,"Ticker
^NSEI   NaN
dtype: float64"
TATACHEM,"Ticker
^NSEI   NaN
dtype: float64"
GMRINFRA,"Ticker
^NSEI   NaN
dtype: float64"
HDFCBANK,"Ticker
^NSEI   NaN
dtype: float64"
AARTIIND,"Ticker
^NSEI   NaN
dtype: float64"
ABCAPITAL,"Ticker
^NSEI   NaN
dtype: float64"
CONCOR,"Ticker
^NSEI   NaN
dtype: float64"
INDIAMART,"Ticker
^NSEI   NaN
dtype: float64"
ICICIGI,"Ticker
^NSEI   NaN
dtype: float64"
HDFCLIFE,"Ticker
^NSEI   NaN
dtype: float64"
POLYCAB,"Ticker
^NSEI   NaN
dtype: float64"
IGL,"Ticker
^NSEI   NaN
dtype: float64"
GODREJCP,"Ticker
^NSEI   NaN
dtype: float64"
M&MFIN,"Ticker
^NSEI   NaN
dtype: float64"
HINDUNILVR,"Ticker
^NSEI   NaN
dtype: float64"
NMDC,"Ticker
^NSEI   NaN
dtype: float64"
SBICARD,"Ticker
^NSEI   NaN
dtype: float64"
PETRONET,"Ticker
^NSEI   NaN
dtype: float64"
PEL,"Ticker
^NSEI   NaN
dtype: float64"
JINDALSTEL,"Ticker
^NSEI   NaN
dtype: float64"
RECLTD,"Ticker
^NSEI   NaN
dtype: float64"
AMBUJACEM,"Ticker
^NSEI   NaN
dtype: float64"
MFSL,"Ticker
^NSEI   NaN
dtype: float64"
SAIL,"Ticker
^NSEI   NaN
dtype: float64"
HINDCOPPER,"Ticker
^NSEI   NaN
dtype: float64"
ITC,"Ticker
^NSEI   NaN
dtype: float64"
HAL,"Ticker
^NSEI   NaN
dtype: float64"
TATAMOTORS,"Ticker
^NSEI   NaN
dtype: float64"
SBILIFE,"Ticker
^NSEI   NaN
dtype: float64"
NATIONALUM,"Ticker
^NSEI   NaN
dtype: float64"
TATACONSUM,"Ticker
^NSEI   NaN
dtype: float64"
ONGC,"Ticker
^NSEI   NaN
dtype: float64"
INDUSTOWER,"Ticker
^NSEI   NaN
dtype: float64"
GUJGASLTD,"Ticker
^NSEI   NaN
dtype: float64"
BAJAJ-AUTO,"Ticker
^NSEI   NaN
dtype: float64"
MARICO,"Ticker
^NSEI   NaN
dtype: float64"
HDFCAMC,"Ticker
^NSEI   NaN
dtype: float64"
ICICIBANK,"Ticker
^NSEI   NaN
dtype: float64"
ACC,"Ticker
^NSEI   NaN
dtype: float64"
LUPIN,"Ticker
^NSEI   NaN
dtype: float64"
CROMPTON,"Ticker
^NSEI   NaN
dtype: float64"
TATAPOWER,"Ticker
^NSEI   NaN
dtype: float64"
COROMANDEL,"Ticker
^NSEI   NaN
dtype: float64"
BEL,"Ticker
^NSEI   NaN
dtype: float64"
TATASTEEL,"Ticker
^NSEI   NaN
dtype: float64"
APOLLOHOSP,"Ticker
^NSEI   NaN
dtype: float64"
AUROPHARMA,"Ticker
^NSEI   NaN
dtype: float64"
PIIND,"Ticker
^NSEI   NaN
dtype: float64"
ZYDUSLIFE,"Ticker
^NSEI   NaN
dtype: float64"
HEROMOTOCO,"Ticker
^NSEI   NaN
dtype: float64"
NAUKRI,"Ticker
^NSEI   NaN
dtype: float64"
TVSMOTOR,"Ticker
^NSEI   NaN
dtype: float64"
BERGEPAINT,"Ticker
^NSEI   NaN
dtype: float64"
IRCTC,"Ticker
^NSEI   NaN
dtype: float64"
GODREJPROP,"Ticker
^NSEI   NaN
dtype: float64"
BATAINDIA,"Ticker
^NSEI   NaN
dtype: float64"
BHARTIARTL,"Ticker
^NSEI   NaN
dtype: float64"
BOSCHLTD,"Ticker
^NSEI   NaN
dtype: float64"
LAURUSLABS,"Ticker
^NSEI   NaN
dtype: float64"
SHREECEM,"Ticker
^NSEI   NaN
dtype: float64"
ATUL,"Ticker
^NSEI   NaN
dtype: float64"
JSWSTEEL,"Ticker
^NSEI   NaN
dtype: float64"
BSOFT,"Ticker
^NSEI   NaN
dtype: float64"
OBEROIRLTY,"Ticker
^NSEI   NaN
dtype: float64"
SUNTV,"Ticker
^NSEI   NaN
dtype: float64"
AUBANK,"Ticker
^NSEI   NaN
dtype: float64"
JUBLFOOD,"Ticker
^NSEI   NaN
dtype: float64"
BALKRISIND,"Ticker
^NSEI   NaN
dtype: float64"
BAJFINANCE,"Ticker
^NSEI   NaN
dtype: float64"
BRITANNIA,"Ticker
^NSEI   NaN
dtype: float64"
DABUR,"Ticker
^NSEI   NaN
dtype: float64"
PAGEIND,"Ticker
^NSEI   NaN
dtype: float64"
DEEPAKNTR,"Ticker
^NSEI   NaN
dtype: float64"
LT,"Ticker
^NSEI   NaN
dtype: float64"
AXISBANK,"Ticker
^NSEI   NaN
dtype: float64"
GRASIM,"Ticker
^NSEI   NaN
dtype: float64"
CHOLAFIN,"Ticker
^NSEI   NaN
dtype: float64"
ASHOKLEY,"Ticker
^NSEI   NaN
dtype: float64"
ALKEM,"Ticker
^NSEI   NaN
dtype: float64"
HAVELLS,"Ticker
^NSEI   NaN
dtype: float64"
KOTAKBANK,"Ticker
^NSEI   NaN
dtype: float64"
ASIANPAINT,"Ticker
^NSEI   NaN
dtype: float64"
ESCORTS,"Ticker
^NSEI   NaN
dtype: float64"
RELIANCE,"Ticker
^NSEI   NaN
dtype: float64"
HINDALCO,"Ticker
^NSEI   NaN
dtype: float64"
TITAN,"Ticker
^NSEI   NaN
dtype: float64"
METROPOLIS,"Ticker
^NSEI   NaN
dtype: float64"
ABBOTINDIA,"Ticker
^NSEI   NaN
dtype: float64"
DRREDDY,"Ticker
^NSEI   NaN
dtype: float64"
WIPRO,"Ticker
^NSEI   NaN
dtype: float64"
CANFINHOME,"Ticker
^NSEI   NaN
dtype: float64"
VOLTAS,"Ticker
^NSEI   NaN
dtype: float64"
TRENT,"Ticker
^NSEI   NaN
dtype: float64"
SRF,"Ticker
^NSEI   NaN
dtype: float64"
NAVINFLUOR,"Ticker
^NSEI   NaN
dtype: float64"
PIDILITIND,"Ticker
^NSEI   NaN
dtype: float64"
CUMMINSIND,"Ticker
^NSEI   NaN
dtype: float64"
MOTHERSON,"Ticker
^NSEI   NaN
dtype: float64"
NTPC,"Ticker
^NSEI   NaN
dtype: float64"
ULTRACEMCO,"Ticker
^NSEI   NaN
dtype: float64"
MRF,"Ticker
^NSEI   NaN
dtype: float64"
NESTLEIND,"Ticker
^NSEI   NaN
dtype: float64"
DALBHARAT,"Ticker
^NSEI   NaN
dtype: float64"
SUNPHARMA,"Ticker
^NSEI   NaN
dtype: float64"
